Code,Data,Empresa,Membro,Ativo,Qnt. Inicial,Qnt. Final,Saldo
20435,09/2022,TECNISA S.A.,Órgãos Técnicos ou Consultivos,Debêntures,0,0,0
20435,09/2022,TECNISA S.A.,Órgãos Técnicos ou Consultivos,Debêntures,0,0,0
20370,09/2022,LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.,Conselho Administração,OpçãodeCompra,2.200.000,2.200.000,0
20370,09/2022,LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.,Conselho Administração,Ações,53.718.919,53.718.919,0
20370,09/2022,LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.,Direto,Ações,209.612,209.612,0
20370,09/2022,LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.,Direto,OpçãodeCompra,659.022,659.022,0
23175,09/2022,IGUA SANEAMENTO S.A.,Controlador,Ações,75.110.133,75.110.133,0
23175,09/2022,IGUA SANEAMENTO S.A.,Conselho Administração,Ações,0,0,0
23175,09/2022,IGUA SANEAMENTO S.A.,Direto,Ações,0,0,0
26026,09/2022,DESKTOP S.A.,Controlador,Ações,33.898.992,33.898.992,0
26026,09/2022,DESKTOP S.A.,Conselho Administração,Ações,19.010.776,19.010.776,0
26026,09/2022,DESKTOP S.A.,Direto,Ações,28.008,28.008,0
26590,09/2022,AURA ALMAS MINERAÇÃO S.A.,Conselho Administração,Ações,0,0,0
26590,09/2022,AURA ALMAS MINERAÇÃO S.A.,Conselho Administração,Ações,0,0,0
26590,09/2022,AURA MINERALS INC.,Conselho Administração,Ações,892.324,892.324,0
26590,09/2022,AURA MINERALS INC.,Conselho Administração,BDRPatrocinados,0,0,0
26590,09/2022,AURA ALMAS MINERAÇÃO S.A.,Direto,Ações,0,0,0
26590,09/2022,AURA ALMAS MINERAÇÃO S.A.,Direto,Ações,0,0,0
26590,09/2022,AURA MINERALS INC.,Direto,Ações,0,0,0
26590,09/2022,AURA MINERALS INC.,Direto,BDRPatrocinados,31.609,31.609,0
20605,09/2022,JHSF PARTICIPACOES S.A.,Controlador,Ações,376.144.161,376.144.161,0
20605,09/2022,JHSF PARTICIPACOES S.A.,Conselho Administração,Ações,2.289.215,2.289.215,0
20605,09/2022,JHSF PARTICIPACOES S.A.,Direto,Ações,3.384.684,3.384.684,0
20605,09/2022,JHSF PARTICIPACOES S.A.,Conselho Fiscal,Ações,0,0,0
20605,09/2022,JHSF PARTICIPACOES S.A.,Órgãos Técnicos ou Consultivos,Ações,0,0,0
20770,09/2022,EZ TEC EMPREEND. E PARTICIPACOES S.A.,Controlador,Ações,126.281.514,126.281.514,0
20770,09/2022,EZ TEC EMPREEND. E PARTICIPACOES S.A.,Conselho Administração,Ações,2,2,0
20770,09/2022,EZ TEC EMPREEND. E PARTICIPACOES S.A.,Direto,Ações,1.148,1.148,0
20770,09/2022,EZ TEC EMPREEND. E PARTICIPACOES S.A.,Conselho Fiscal,Ações,1.500,1.500,0
26522,09/2022,CERRADINHO BIOENERGIA S.A.,Controlador,Ações,458.277.125,458.277.125,0
26522,09/2022,CERRADINHO BIOENERGIA S.A.,Conselho Administração,Ações,146.327.886,146.327.886,0
26522,09/2022,CERRADINHO BIOENERGIA S.A.,Direto,Ações,0,0,0
18139,09/2022,CIA ENERGETICA DO RIO GDE NORTE - COSERN,Controlador,Ações,120.847.284,120.847.284,0
18139,09/2022,CIA ENERGETICA DO RIO GDE NORTE - COSERN,Controlador,Ações,19.098.302,19.098.302,0
18139,09/2022,CIA ENERGETICA DO RIO GDE NORTE - COSERN,Controlador,Ações,16.444.928,16.444.928,0
18139,09/2022,CIA ENERGETICA DO RIO GDE NORTE - COSERN,Conselho Administração,Ações,7,7,0
18139,09/2022,NEOENERGIA S.A.,Conselho Administração,Ações,30.742,30.742,0
18139,09/2022,CIA ENERGETICA DO RIO GDE NORTE - COSERN,Conselho Fiscal,Ações,3.894,3.894,0
18139,09/2022,CIA ENERGETICA DO RIO GDE NORTE - COSERN,Conselho Fiscal,Ações,7.300,10.802,0
18139,09/2022,NEOENERGIA S.A.,Conselho Fiscal,Ações,4.900,5.000,0
21490,09/2022,ALUPAR INVESTIMENTO S/A,Controlador,Ações,1.676.184,1.676.184,0
21490,09/2022,ALUPAR INVESTIMENTO S/A,Controlador,Ações,456.905.633,456.905.633,0
21490,09/2022,ALUPAR INVESTIMENTO S/A,Conselho Administração,Units,COMPOSTOPOR1E2,COMPOSTOPOR1E2,0
26603,09/2022,GSH CORP Participações S.A.,Controlador,Ações,229.371.078,229.371.078,0
26603,09/2022,GSH CORP Participações S.A.,Controlador,Ações,41.367.807,41.367.807,0
26603,09/2022,Rede D?Or São Luiz S.A.,Controlador,Ações,200,200,0
26603,09/2022,GSH CORP Participações S.A.,Conselho Administração,Ações,0,0,0
26603,09/2022,Rede D?Or São Luiz S.A.,Conselho Administração,Ações,2.953.500,2.953.500,0
26603,09/2022,GSH CORP Participações S.A.,Direto,Ações,0,0,0
26603,09/2022,Rede D?Or São Luiz S.A.,Direto,Ações,2.649,2.649,0
11215,09/2022,TECBLU TECELAGEM BLUMENAU S.A.,Controlador,Ações,18.084,18.084,0
11215,09/2022,TECBLU TECELAGEM BLUMENAU S.A.,Controlador,Ações,8.933,8.933,0
11215,09/2022,TECBLU TECELAGEM BLUMENAU S.A.,Controlador,Ações,2,2,0
11215,09/2022,TECBLU TECELAGEM BLUMENAU S.A.,Controlador,Ações,279,279,0
11215,09/2022,TECBLU TECELAGEM BLUMENAU S.A.,Conselho Administração,Ações,3,3,0
11215,09/2022,TECBLU TECELAGEM BLUMENAU S.A.,Direto,Ações,1,1,0
21636,09/2022,RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL,Controlador,Ações,89.162.521,88.512.521,0
21636,09/2022,RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL,Controlador,Ações,105.877.710,105.877.710,0
21636,09/2022,RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL,Controlador,Units,12,12,0
21636,09/2022,RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL,Conselho Administração,Ações,1,100.001,0
21636,09/2022,RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL,Conselho Administração,Ações,11,11,0
21636,09/2022,RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL,Direto,Units,12,12,0
21636,09/2022,RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL,Direto,30.403,Ações,Ações,0
21636,09/2022,RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL,Direto,31.038,Ações,Ações,0
21636,09/2022,RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL,Conselho Fiscal,Ações,1,25.601,0
24546,09/2022,PRÁTICA KLIMAQUIP INDÚSTRIA E COMÉRCIO S.A.,Controlador,Ações,3.355.031,3.355.031,0
24546,09/2022,PRÁTICA KLIMAQUIP INDÚSTRIA E COMÉRCIO S.A.,Conselho Administração,Ações,0,0,0
24546,09/2022,PRÁTICA KLIMAQUIP INDÚSTRIA E COMÉRCIO S.A.,Direto,Ações,0,0,0
21008,09/2022,GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.,Conselho Administração,Ações,447.003,447.003,0
21008,09/2022,GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.,Direto,Ações,7,7,0
25224,09/2022,2W Energia S.A.,Controlador,Ações,109.858.085,108.949.699,0
25224,09/2022,2W Energia S.A.,Direto,Ações,1.305.806,2.270.966,0
23612,09/2022,MAESTRO LOCADORA DE VEICULOS S.A.,Controlador,Ações,25.826.085,25.826.085,0
23612,09/2022,MAESTRO LOCADORA DE VEICULOS S.A.,Conselho Administração,Ações,0,0,0
23612,09/2022,MAESTRO LOCADORA DE VEICULOS S.A.,Direto,Ações,0,0,0
25100,09/2022,Cury Construtora S/A,Controlador,Ações,186.335.534,172.125.763,0
25100,09/2022,Cury Construtora S/A,Conselho Administração,Ações,0,0,0
25100,09/2022,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,Conselho Administração,Ações,95.699,95.699,0
25100,09/2022,Cury Construtora S/A,Direto,Ações,0,0,0
25100,09/2022,Cury Construtora S/A,Conselho Fiscal,Ações,0,0,0
21040,09/2022,SYN PROP & TECH S.A.,Controlador,Ações,58.928.234,58.928.234,0
21040,09/2022,SYN PROP & TECH S.A.,Controlador,Ações,4.000,4.000,0
21040,09/2022,SYN PROP & TECH S.A.,Conselho Administração,Ações,33.549.074,33.861.174,0
21040,09/2022,SYN PROP & TECH S.A.,Direto,Ações,2.048,2.048,0
21016,09/2022,YDUQS PARTICIPACOES S.A.,Conselho Administração,Ações,360.976,360.976,0
21016,09/2022,YDUQS PARTICIPACOES S.A.,Direto,Ações,812.953,812.953,0
21016,09/2022,YDUQS PARTICIPACOES S.A.,Conselho Fiscal,Ações,0,0,0
21903,09/2022,ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.,Controlador,Ações,2.086.714.537,2.086.714.537,0
23272,09/2022,LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES,Controlador,Ações,10.816.106,10.822.170,0
23272,09/2022,LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES,Conselho Administração,Ações,4.623.401,4.623.401,0
23272,09/2022,LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES,Direto,Ações,71.149,69.149,0
23272,09/2022,LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES,Conselho Fiscal,Ações,0,0,0
25348,09/2022,Elfa Medicamentos S.A.,Conselho Administração,Ações,0,0,0
25348,09/2022,Elfa Medicamentos S.A.,Direto,Ações,0,0,0
25348,09/2022,Elfa Medicamentos S.A.,Órgãos Técnicos ou Consultivos,Ações,0,0,0
22225,09/2022,TRANSBRASILIANA CONCESSIONÁRIA DE RODOVIA S.A,Direto,Ações,428.071.225,428.071.225,0
21938,09/2022,ENERGISA S.A.,Controlador,Ações,918.160,918.160,0
21938,09/2022,ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S/A,Conselho Administração,Ações,0,0,0
21938,09/2022,ENERGISA S.A.,Conselho Administração,Ações,51.061,51.061,0
21938,09/2022,ENERGISA S.A.,Conselho Administração,Ações,187.214,191.214,0
21938,09/2022,ENERGISA S.A.,Conselho Administração,Units,1.081.380,1.273.780,0
21938,09/2022,ENERGISA S.A.,Conselho Administração,Units,5.000,5.000,0
21938,09/2022,ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S/A,Direto,Ações,0,0,0
21938,09/2022,ENERGISA S.A.,Direto,Units,62.543,62.543,0
21342,09/2022,OSX BRASIL S.A.,Controlador,Ações,1.555.872,1.555.872,0
4685,09/2022,CONPEL CIA NORDESTINA PAPEL - Em Recuperação Judicial,Conselho Administração,Ações,4.113.673,4.113.673,0
4685,09/2022,CONPEL CIA NORDESTINA PAPEL - Em Recuperação Judicial,Conselho Administração,Ações,1.099.450,1.099.450,0
25798,09/2022,KALLAS INCORPORAÇÕES E CONSTRUÇÕES S.A.,Controlador,Ações,83.518,83.518,0
25798,09/2022,KALLAS INCORPORAÇÕES E CONSTRUÇÕES S.A.,Conselho Administração,Ações,21.817,21.817,0
25798,09/2022,KALLAS INCORPORAÇÕES E CONSTRUÇÕES S.A.,Direto,Ações,4.239,4.239,0
25712,09/2022,GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.,Controlador,Ações,278.262.317,278.236.317,0
25712,09/2022,GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.,Conselho Administração,Ações,83.333,83.333,0
25712,09/2022,GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.,Direto,Ações,10.370.207,10.358.207,0
21610,09/2022,"B3 S.A. - BRASIL, BOLSA, BALCÃO",Conselho Administração,Ações,240.756,240.756,0
21610,09/2022,"B3 S.A. - BRASIL, BOLSA, BALCÃO",Direto,Ações,8.419.924,8.419.924,0
21610,09/2022,"B3 S.A. - BRASIL, BOLSA, BALCÃO",Direto,Outros,1.101,1.101,0
21610,09/2022,"B3 S.A. - BRASIL, BOLSA, BALCÃO",Conselho Fiscal,Ações,1.227,1.227,0
21610,09/2022,"B3 S.A. - BRASIL, BOLSA, BALCÃO",Órgãos Técnicos ou Consultivos,Ações,921.866,920.266,0
26271,09/2022,ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.,Controlador,Ações,216.000.000,216.000.000,0
26271,09/2022,ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.,Conselho Administração,Ações,0,0,0
26271,09/2022,ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.,Direto,Ações,0,0,0
23680,09/2022,LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A,Controlador,Ações,567.260.000,567.260.000,0
23671,09/2022,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A,Controlador,Ações,527.120.000,527.120.000,0
22179,09/2022,AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A,Controlador,Ações,62.222.413,62.222.413,0
22179,09/2022,AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A,Conselho Administração,Ações,0,0,0
22179,09/2022,NEOENERGIA S.A.,Conselho Administração,Ações,30.742,30.742,0
26140,09/2022,GETNET ADQ E SERV PARA MEIOS DE PAGTO S.A. - INST PAGTO,Conselho Administração,Units,11,11,0
26140,09/2022,BCO SANTANDER (BRASIL); S.A.,Conselho Administração,Units,11,11,0
26140,09/2022,GETNET ADQ E SERV PARA MEIOS DE PAGTO S.A. - INST PAGTO,Direto,Units,11,11,0
26140,09/2022,GETNET ADQ E SERV PARA MEIOS DE PAGTO S.A. - INST PAGTO,Direto,22.428,Ações,Ações,0
26140,09/2022,GETNET ADQ E SERV PARA MEIOS DE PAGTO S.A. - INST PAGTO,Direto,37,Ações,Ações,0
26140,09/2022,BCO SANTANDER (BRASIL); S.A.,Direto,Units,11,11,0
26140,09/2022,BCO SANTANDER (BRASIL); S.A.,Direto,0,Ações,Ações,0
26140,09/2022,BCO SANTANDER (BRASIL); S.A.,Direto,0,Ações,Ações,0
22187,09/2022,PETRO RIO S.A.,Conselho Administração,Ações,33.405.390,33.405.390,0
22187,09/2022,PETRO RIO S.A.,Direto,Ações,1.616.300,1.616.300,0
22187,09/2022,PETRO RIO S.A.,Conselho Fiscal,Ações,0,0,0
25704,09/2022,BOA SAFRA SEMENTES S.A.,Controlador,Ações,70.675.680,70.675.680,0
25704,09/2022,BOA SAFRA SEMENTES S.A.,Conselho Administração,Ações,3.399,3.399,0
25704,09/2022,BOA SAFRA SEMENTES S.A.,Direto,Ações,1.600,1.600,0
14362,09/2022,CIA ENERGETICA DE PERNAMBUCO - CELPE,Controlador,Ações,66.022.550,66.022.550,0
14362,09/2022,CIA ENERGETICA DE PERNAMBUCO - CELPE,Controlador,Ações,464.272,464.272,0
14362,09/2022,CIA ENERGETICA DE PERNAMBUCO - CELPE,Controlador,Ações,400.375,400.375,0
14362,09/2022,CIA ENERGETICA DE PERNAMBUCO - CELPE,Conselho Administração,Ações,0,0,0
14362,09/2022,CIA ENERGETICA DE PERNAMBUCO - CELPE,Conselho Administração,Ações,0,0,0
14362,09/2022,CIA ENERGETICA DE PERNAMBUCO - CELPE,Conselho Administração,Ações,0,0,0
14362,09/2022,NEOENERGIA S.A.,Conselho Administração,Ações,30.742,30.742,0
14362,09/2022,NEOENERGIA S.A.,Direto,Ações,2.100,2.100,0
14362,09/2022,CIA ENERGETICA DE PERNAMBUCO - CELPE,Conselho Fiscal,Ações,0,0,0
14362,09/2022,CIA ENERGETICA DE PERNAMBUCO - CELPE,Conselho Fiscal,Ações,0,0,0
14362,09/2022,CIA ENERGETICA DE PERNAMBUCO - CELPE,Conselho Fiscal,Ações,0,0,0
14362,09/2022,NEOENERGIA S.A.,Conselho Fiscal,Ações,4.600,4.600,0
22411,09/2022,CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS,Controlador,Ações,687.664.883,687.664.883,0
24350,09/2022,FLEX GESTÃO DE RELACIONAMENTOS S.A.,Controlador,Ações,3.248.533,3.248.533,0
24350,09/2022,FLEX GESTÃO DE RELACIONAMENTOS S.A.,Controlador,Ações,0,0,0
24350,09/2022,FLEX GESTÃO DE RELACIONAMENTOS S.A.,Conselho Administração,Ações,0,0,0
24350,09/2022,FLEX GESTÃO DE RELACIONAMENTOS S.A.,Conselho Administração,Ações,0,0,0
22365,09/2022,ENAUTA PARTICIPAÇÕES S.A.,Controlador,Ações,186.065.879,186.065.879,0
22365,09/2022,ENAUTA PARTICIPAÇÕES S.A.,Conselho Administração,Ações,348.345,348.345,0
22365,09/2022,ENAUTA PARTICIPAÇÕES S.A.,Direto,Outros,22.576,22.576,0
22365,09/2022,ENAUTA PARTICIPAÇÕES S.A.,Direto,Ações,125.489,125.489,0
22365,09/2022,ENAUTA PARTICIPAÇÕES S.A.,Órgãos Técnicos ou Consultivos,Ações,10.000,10.000,0
22217,09/2022,ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.,Conselho Administração,Ações,580.797,591.797,0
22217,09/2022,ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.,Conselho Administração,RecibodeSubscrição,853.121,853.121,0
22217,09/2022,ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.,Conselho Administração,RecibodeSubscrição,429.724,429.724,0
22217,09/2022,ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.,Direto,Ações,1.032.069,1.170.544,0
22217,09/2022,ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.,Direto,RecibodeSubscrição,12.584,12.584,0
22217,09/2022,ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.,Direto,RecibodeSubscrição,9.710,9.710,0
22217,09/2022,ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.,Direto,RecibodeSubscrição,164.152,164.152,0
22217,09/2022,ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.,Direto,RecibodeSubscrição,SOBRASDOAUMENTODE,SOBRASDOAUMENTODE,0
22217,09/2022,ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.,Órgãos Técnicos ou Consultivos,Ações,11.000,11.000,0
25135,09/2022,Boa Vista Serviços S.A.,Conselho Administração,Ações,60.000,60.000,0
25135,09/2022,Boa Vista Serviços S.A.,Direto,Ações,32.839,15.301,0
25135,09/2022,Boa Vista Serviços S.A.,Conselho Fiscal,Ações,0,0,0
21067,09/2022,MOURA DUBEUX ENGENHARIA S/A,Controlador,Ações,29.169.282,29.169.282,0
21067,09/2022,MOURA DUBEUX ENGENHARIA S/A,Conselho Administração,Ações,10.000,10.000,0
21067,09/2022,MOURA DUBEUX ENGENHARIA S/A,Direto,Ações,735.975,735.975,0
25046,09/2022,D1000 VAREJO FARMA PARTICIPAÇÕES S.A.,Controlador,Ações,30.981.937,31.460.437,0
25046,09/2022,D1000 VAREJO FARMA PARTICIPAÇÕES S.A.,Conselho Administração,Ações,700,700,0
25046,09/2022,D1000 VAREJO FARMA PARTICIPAÇÕES S.A.,Direto,Ações,6.400,6.400,0
25046,09/2022,D1000 VAREJO FARMA PARTICIPAÇÕES S.A.,Direto,Ações,900,900,0
25119,09/2022,Melnick Desenvolvimento Imobiliário S.A.,Controlador,Ações,133.967.241,133.967.241,0
25119,09/2022,EVEN CONSTRUTORA E INCORPORADORA S.A.,Controlador,Ações,2.829.461,2.829.461,0
25119,09/2022,Melnick Desenvolvimento Imobiliário S.A.,Conselho Administração,Ações,18.057,18.057,0
25119,09/2022,EVEN CONSTRUTORA E INCORPORADORA S.A.,Conselho Administração,Ações,7.264,7.264,0
25119,09/2022,Melnick Desenvolvimento Imobiliário S.A.,Direto,Ações,1.935,1.935,0
25119,09/2022,EVEN CONSTRUTORA E INCORPORADORA S.A.,Direto,Ações,600.193,597.193,0
22977,09/2022,FERREIRA GOMES ENERGIA S.A.,Controlador,Ações,807.080.529,807.080.529,0
24961,09/2022,AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.,Controlador,Ações,69.081.829,69.081.829,0
24961,09/2022,AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.,Conselho Administração,Ações,0,0,0
24961,09/2022,AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.,Direto,Ações,0,0,0
24961,09/2022,AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.,Órgãos Técnicos ou Consultivos,Ações,0,0,0
22675,09/2022,HIDROVIAS DO BRASIL S.A.,Conselho Administração,Ações,74.397,74.397,0
22675,09/2022,HIDROVIAS DO BRASIL S.A.,Conselho Administração,OpçõesdePlanodeRemuneração,PLANODEOPCAODE,PLANODEOPCAODE,0
22675,09/2022,HIDROVIAS DO BRASIL S.A.,Conselho Administração,COMPRADE,5.642.961,5.642.961,0
22675,09/2022,HIDROVIAS DO BRASIL S.A.,Direto,Ações,275.214,275.214,0
22675,09/2022,HIDROVIAS DO BRASIL S.A.,Direto,OpçõesdePlanodeRemuneração,PLANODEOPCAODE,PLANODEOPCAODE,0
22675,09/2022,HIDROVIAS DO BRASIL S.A.,Direto,COMPRADE,1.673.494,1.673.494,0
22675,09/2022,HIDROVIAS DO BRASIL S.A.,Direto,OpçõesdePlanodeRemuneração,OPCOES,OPCOES,0
1120,09/2022,BCO ESTADO DE SERGIPE S.A. - BANESE,Conselho Administração,Ações,2.109,2.109,0
1120,09/2022,BCO ESTADO DE SERGIPE S.A. - BANESE,Conselho Administração,Ações,17,17,0
1120,09/2022,BCO ESTADO DE SERGIPE S.A. - BANESE,Direto,Ações,2,2,0
1120,09/2022,BCO ESTADO DE SERGIPE S.A. - BANESE,Conselho Fiscal,Ações,206,206,0
1120,09/2022,BCO ESTADO DE SERGIPE S.A. - BANESE,Conselho Fiscal,Ações,1,1,0
18996,09/2022,ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A,Controlador,Ações,195.509,195.509,0
18996,09/2022,ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A,Conselho Administração,Ações,0,0,0
18996,09/2022,ENERGISA S.A.,Conselho Administração,Ações,51.061,51.061,0
18996,09/2022,ENERGISA S.A.,Conselho Administração,Ações,187.214,191.214,0
18996,09/2022,ENERGISA S.A.,Conselho Administração,Units,1.081.380,1.273.780,0
18996,09/2022,ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A,Direto,Ações,0,0,0
18996,09/2022,ENERGISA S.A.,Direto,RecibodeSubscrição,2.361,2.361,0
18996,09/2022,ENERGISA S.A.,Direto,Units,65.387,65.487,0
24694,09/2022,Grupo SBF S.A.,Controlador,Ações,145.571.274,145.571.274,0
24694,09/2022,Grupo SBF S.A.,Conselho Administração,Ações,85.700,85.700,0
24694,09/2022,Grupo SBF S.A.,Conselho Administração,OpçãodeCompra,DE,DE,0
24694,09/2022,Grupo SBF S.A.,Direto,Ações,2.085.937,2.085.937,0
24694,09/2022,Grupo SBF S.A.,Direto,OpçãodeCompra,DE,DE,0
25879,09/2022,Kora Saúde Participações S.A.,Controlador,Ações,515.866.767,515.866.767,0
25879,09/2022,Kora Saúde Participações S.A.,Conselho Administração,Ações,86.198.061,84.198.061,0
25879,09/2022,Kora Saúde Participações S.A.,Direto,Ações,669.489,1.037.804,0
22586,09/2022,MLOG S.A.,Conselho Administração,Ações,872.340,872.340,0
22586,09/2022,MLOG S.A.,Conselho Administração,OpçãodeCompra,S,S,0
22586,09/2022,MLOG S.A.,Direto,Ações,43.293,43.293,0
26379,09/2022,MADERO INDÚSTRIA E COMÉRCIO S.A.,Controlador,Ações,207.697.051,207.697.051,0
26379,09/2022,MADERO INDÚSTRIA E COMÉRCIO S.A.,Controlador,OpçãodeCompra,PLANODEOPCOES,PLANODEOPCOES,0
26379,09/2022,MADERO INDÚSTRIA E COMÉRCIO S.A.,Conselho Administração,Ações,11.482.150,11.482.150,0
26379,09/2022,MADERO INDÚSTRIA E COMÉRCIO S.A.,Conselho Administração,OpçãodeCompra,PLANODEOPCOES,PLANODEOPCOES,0
26379,09/2022,MADERO INDÚSTRIA E COMÉRCIO S.A.,Direto,Ações,8.037.500,8.037.500,0
26379,09/2022,MADERO INDÚSTRIA E COMÉRCIO S.A.,Direto,OpçãodeCompra,PLANODEOPCOES,PLANODEOPCOES,0
26379,09/2022,MADERO INDÚSTRIA E COMÉRCIO S.A.,Órgãos Técnicos ou Consultivos,Ações,0,0,0
25887,09/2022,GetNinjas S.A.,Conselho Administração,Ações,8.895.752,8.895.752,0
25518,09/2022,WESTWING COMÉRCIO VAREJISTA S.A.,Direto,Ações,1.526.151,1.455.653,0
23620,09/2022,CBO HOLDING S.A.,Controlador,Ações,104.687.662,104.687.662,0
23620,09/2022,CBO HOLDING S.A.,Conselho Administração,Ações,0,0,0
23620,09/2022,CBO HOLDING S.A.,Direto,Ações,0,0,0
14524,09/2022,CIA ELETRICIDADE EST. DA BAHIA - COELBA,Controlador,Ações,149.544.434,149.544.434,0
14524,09/2022,CIA ELETRICIDADE EST. DA BAHIA - COELBA,Controlador,Ações,26.895.780,26.895.780,0
14524,09/2022,CIA ELETRICIDADE EST. DA BAHIA - COELBA,Controlador,Ações,82.878.409,82.878.409,0
14524,09/2022,CIA ELETRICIDADE EST. DA BAHIA - COELBA,Conselho Administração,Ações,0,0,0
14524,09/2022,CIA ELETRICIDADE EST. DA BAHIA - COELBA,Conselho Administração,Ações,0,0,0
14524,09/2022,CIA ELETRICIDADE EST. DA BAHIA - COELBA,Conselho Administração,Ações,0,0,0
14524,09/2022,NEOENERGIA S.A.,Conselho Administração,Ações,30.742,30.742,0
14524,09/2022,CIA ELETRICIDADE EST. DA BAHIA - COELBA,Conselho Fiscal,Ações,421,443,0
14524,09/2022,CIA ELETRICIDADE EST. DA BAHIA - COELBA,Conselho Fiscal,Ações,19.187,30.032,0
14524,09/2022,CIA ELETRICIDADE EST. DA BAHIA - COELBA,Conselho Fiscal,Ações,0,0,0
14524,09/2022,NEOENERGIA S.A.,Conselho Fiscal,Ações,4.900,5.000,0
3115,09/2022,CIA SEGUROS ALIANCA DA BAHIA,Controlador,Ações,14.767,14.767,0
3115,09/2022,CIA SEGUROS ALIANCA DA BAHIA,Controlador,Ações,1.247.339,1.247.339,0
3115,09/2022,CIA SEGUROS ALIANCA DA BAHIA,Conselho Administração,Ações,4.228,4.228,0
3115,09/2022,CIA SEGUROS ALIANCA DA BAHIA,Conselho Administração,Ações,7.210,7.210,0
3115,09/2022,CIA SEGUROS ALIANCA DA BAHIA,Direto,Ações,1,1,0
3115,09/2022,CIA SEGUROS ALIANCA DA BAHIA,Direto,Ações,4,4,0
3115,09/2022,CIA SEGUROS ALIANCA DA BAHIA,Conselho Fiscal,Ações,32,32,0
3115,09/2022,CIA SEGUROS ALIANCA DA BAHIA,Conselho Fiscal,Ações,432,432,0
5576,09/2022,ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.,Controlador,Ações,414.161,414.161,0
5576,09/2022,ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.,Conselho Administração,Ações,0,0,0
5576,09/2022,ENERGISA S.A.,Conselho Administração,Units,838.075,1.030.475,0
5576,09/2022,ENERGISA S.A.,Conselho Administração,Ações,147.214,151.214,0
5576,09/2022,ENERGISA S.A.,Conselho Administração,Ações,48.161,48.161,0
5576,09/2022,ENERGISA S.A.,Conselho Administração,Ações,200,200,0
5576,09/2022,ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.,Direto,Ações,0,0,0
5576,09/2022,ENERGISA S.A.,Direto,Ações,40.000,40.000,0
5576,09/2022,ENERGISA S.A.,Direto,Ações,2.900,2.900,0
5576,09/2022,ENERGISA S.A.,Direto,Units,302.881,302.881,0
